timestamp,baro_alt,dist_alt,pos_alt,dist_again_alt
1.1528258323669434,147.474609375,0.0,0.02475760690867901,-1000
1.2113637924194336,147.462890625,0.0,0.02475760690867901,-1000
1.2704179286956787,147.47265625,0.0,0.02475760690867901,-1000
1.3257648944854736,147.46484375,0.0,0.02475760690867901,-1000
1.3817689418792725,147.4560546875,0.0,0.02475760690867901,-1000
1.4406137466430664,147.49609375,0.0,0.02475760690867901,-1000
1.498990774154663,147.484375,0.0,0.02475760690867901,-1000
1.569922685623169,147.484375,0.0,0.02475760690867901,-1000
1.6201050281524658,147.4765625,0.0,0.02475760690867901,-1000
1.6785478591918945,147.4912109375,0.0,0.02475760690867901,-1000
1.742478847503662,147.4990234375,0.0,0.02475760690867901,-1000
1.80073881149292,147.5029296875,0.0,0.02475760690867901,-1000
1.8611888885498047,147.509765625,0.0,0.02475760690867901,-1000
1.9171569347381592,147.4921875,0.0,0.02475760690867901,-1000
1.9774279594421387,147.482421875,0.0,0.02475760690867901,-1000
2.034219741821289,147.466796875,0.0,0.02475760690867901,-1000
2.0939838886260986,147.466796875,0.0,0.02475760690867901,-1000
2.15338397026062,147.462890625,0.0,0.02475760690867901,-1000
2.2121050357818604,147.501953125,0.0,0.02475760690867901,-1000
2.266739845275879,147.4921875,0.0,0.02475760690867901,-1000
2.325605869293213,147.4921875,0.0,0.02475760690867901,-1000
2.3837640285491943,147.515625,0.0,0.02475760690867901,-1000
2.4435677528381348,147.505859375,0.0,0.02475760690867901,-1000
2.50032901763916,147.515625,0.0,0.02475760690867901,-1000
2.5558958053588867,147.501953125,0.0,0.02475760690867901,-1000
2.5558958053588867,147.501953125,0.0,0.02475760690867901,-1000
2.6694889068603516,147.494140625,0.0,0.02475760690867901,-1000
2.7278506755828857,147.4921875,0.0,0.02475760690867901,-1000
2.7863550186157227,147.4921875,0.0,0.02475760690867901,-1000
2.7863550186157227,147.4921875,0.0,0.02475760690867901,-1000
2.906463861465454,147.4951171875,0.0,0.02475760690867901,-1000
2.964695692062378,147.484375,0.0,0.02475760690867901,-1000
3.025385856628418,147.498046875,0.0,0.02475760690867901,-1000
3.0864198207855225,147.498046875,0.0,0.02475760690867901,-1000
3.147479772567749,147.4892578125,0.0,0.02475760690867901,-1000
3.207125663757324,147.513671875,0.0,0.02475760690867901,-1000
3.2645649909973145,147.50390625,0.0,0.02475760690867901,-1000
3.3173036575317383,147.52734375,0.0,0.02475760690867901,-1000
3.3769657611846924,147.515625,0.0,0.02475760690867901,-1000
3.435410976409912,147.5546875,0.0,0.02475760690867901,-1000
3.49470591545105,147.552734375,0.0,0.02475760690867901,-1000
3.5598819255828857,147.623046875,0.0,0.02475760690867901,-1000
3.6174957752227783,147.68359375,0.0,0.02475760690867901,-1000
3.67986798286438,147.662109375,0.0,0.02475760690867901,-1000
3.7375476360321045,147.720703125,0.0,0.02475760690867901,-1000
3.796794891357422,147.7109375,0.0,0.02475760690867901,-1000
3.856436014175415,147.7763671875,0.0,0.02475760690867901,-1000
3.9147238731384277,147.765625,0.0,0.02475760690867901,-1000
3.974720001220703,147.818359375,0.0,0.02475760690867901,-1000
4.033535957336426,147.865234375,0.0,0.02475760690867901,-1000
4.0966808795928955,147.8603515625,0.0,0.02475760690867901,-1000
4.15773868560791,147.91015625,0.0,0.02475760690867901,-1000
4.21753191947937,147.896484375,0.0,0.02475760690867901,-1000
4.2788918018341064,147.896484375,0.0,0.02475760690867901,-1000
4.334937810897827,147.888671875,0.0,0.02475760690867901,-1000
4.394218683242798,147.8671875,0.0,0.02475760690867901,-1000
4.452267646789551,147.8671875,0.0,0.02475760690867901,-1000
4.512699842453003,147.8642578125,0.0,0.02475760690867901,-1000
4.571906805038452,147.83984375,0.0,0.02475760690867901,-1000
4.629728078842163,147.830078125,0.0,0.02475760690867901,-1000
4.6922607421875,147.85546875,0.0,0.02475760690867901,-1000
4.750185966491699,147.86328125,0.0,0.02475760690867901,-1000
4.809506893157959,147.86328125,0.0,0.02475760690867901,-1000
4.868687868118286,147.8701171875,0.0,0.02475760690867901,-1000
4.927079916000366,147.853515625,0.0,0.02475760690867901,-1000
4.9860076904296875,147.89453125,0.0,0.02475760690867901,-1000
5.1030967235565186,147.888671875,0.0,0.02475760690867901,-1000
5.1637797355651855,147.921875,0.0,0.02475760690867901,-1000
5.227339029312134,147.912109375,0.0,0.02475760690867901,-1000
5.285708665847778,147.927734375,0.0,0.02475760690867901,-1000
5.344994783401489,147.91796875,0.0,0.02475760690867901,-1000
5.405476808547974,147.98828125,0.0,0.02475760690867901,0
5.466938734054565,147.978515625,0.026000000536441803,0.02475760690867901,556
5.53040075302124,148.033203125,0.5770000219345093,0.02475760690867901,597
5.588939666748047,148.1064453125,0.597000002861023,0.02475760690867901,597
5.646065950393677,148.1064453125,0.628000020980835,0.02475760690867901,635
5.704945802688599,148.1640625,0.6440000534057617,0.02475760690867901,678
5.766648769378662,148.150390625,0.6720000505447388,0.02475760690867901,679
5.8244688510894775,148.23046875,0.6790000200271606,0.02475760690867901,679
5.886939764022827,148.2734375,0.76500004529953,0.02475760690867901,771
5.946501731872559,148.263671875,0.8030000329017639,0.02475760690867901,805
6.000783920288086,148.3203125,0.7950000166893005,0.02475760690867901,800
6.056442737579346,148.3134765625,0.800000011920929,0.7892922759056091,849
6.110923767089844,148.4013671875,0.831000030040741,0.7892922759056091,867
6.110923767089844,148.4013671875,0.831000030040741,0.7892922759056091,898
6.228305816650391,148.4453125,0.8980000615119934,0.7892922759056091,918
6.289431810379028,148.435546875,0.9270000457763672,0.7892922759056091,905
6.3469507694244385,148.4052734375,0.9200000166893005,0.7892922759056091,905
6.4076690673828125,148.4052734375,0.9010000228881836,0.7892922759056091,896
6.4676148891448975,148.37109375,0.8960000276565552,0.7892922759056091,897
6.525472640991211,148.3046875,0.8710000514984131,0.7892922759056091,839
6.583637714385986,148.3046875,0.7980000376701355,0.7892922759056091,753
6.644280910491943,148.2421875,0.7360000610351562,0.7892922759056091,694
6.70063591003418,148.23046875,0.6940000057220459,0.7892922759056091,658
6.761244773864746,148.1416015625,0.6450000405311584,0.7892922759056091,622
6.761244773864746,148.1416015625,0.6450000405311584,0.7892922759056091,569
6.877773761749268,148.0595703125,0.5690000057220459,0.7892922759056091,551
6.933867692947388,147.986328125,0.5440000295639038,0.7892922759056091,483
6.933867692947388,147.986328125,0.5440000295639038,0.7892922759056091,443
7.050632953643799,147.94140625,0.44300001859664917,0.7892922759056091,437
7.109625816345215,147.943359375,0.4220000207424164,0.7892922759056091,383
7.167497873306274,147.85546875,0.3750000298023224,0.7892922759056091,338
7.227410793304443,147.79296875,0.3330000042915344,0.7892922759056091,305
7.227410793304443,147.79296875,0.3330000042915344,0.7892922759056091,277
7.345088005065918,147.7900390625,0.25300002098083496,0.7892922759056091,241
7.404294967651367,147.740234375,0.23000000417232513,0.7892922759056091,216
7.462206840515137,147.701171875,0.20100000500679016,0.7892922759056091,190
7.516937971115112,147.703125,0.1900000125169754,0.7892922759056091,182
7.573930740356445,147.671875,0.17000000178813934,0.16896001994609833,159
7.631446838378906,147.671875,0.15000000596046448,0.14932198822498322,129
7.688686847686768,147.671875,0.1290000081062317,0.12854069471359253,120
7.741742849349976,147.673828125,0.11100000888109207,0.11962100863456726,103
7.805063962936401,147.6240234375,0.09100000560283661,0.11962100863456726,87
7.862324953079224,147.58984375,0.08700000494718552,0.11962100863456726,80
7.917898893356323,147.57421875,0.07700000703334808,0.11962100863456726,69
7.97582483291626,147.57421875,0.06700000166893005,0.11962100863456726,59
8.034246921539307,147.5703125,0.05900000408291817,0.11962100863456726,51
8.089685678482056,147.5546875,0.04800000041723251,0.11962100863456726,46
8.147873640060425,147.552734375,0.04400000348687172,0.11962100863456726,43
8.206328868865967,147.5771484375,0.0430000014603138,0.11962100863456726,46
8.264863014221191,147.5703125,0.046000003814697266,0.11962100863456726,53
8.320923805236816,147.578125,0.06400000303983688,0.11962100863456726,71
8.378295660018921,147.5771484375,0.09600000083446503,0.11962100863456726,119
8.43832778930664,147.626953125,0.11900000274181366,0.11962100863456726,135
8.500390768051147,147.681640625,0.1510000079870224,0.11962100863456726,170
8.557979822158813,147.673828125,0.18900001049041748,0.1889505386352539,216
8.617746829986572,147.7392578125,0.23900000751018524,0.1889505386352539,257
8.676547765731812,147.728515625,0.25699999928474426,0.1889505386352539,291
8.733467817306519,147.83203125,0.3370000123977661,0.1889505386352539,364
8.796542882919312,147.904296875,0.39500001072883606,0.1889505386352539,417
8.854970932006836,147.89453125,0.44200003147125244,0.1889505386352539,468
8.854970932006836,147.89453125,0.44200003147125244,0.1889505386352539,468
8.975817918777466,147.97265625,0.5300000309944153,0.1889505386352539,545
9.03752875328064,148.0361328125,0.5740000009536743,0.1889505386352539,619
9.101187705993652,148.03125,0.6520000100135803,0.1889505386352539,672
9.159430980682373,148.1279296875,0.6880000233650208,0.1889505386352539,672
9.218569993972778,148.1884765625,0.7130000591278076,0.1889505386352539,719
9.278183937072754,148.1904296875,0.7520000338554382,0.1889505386352539,733
9.278183937072754,148.1904296875,0.7520000338554382,0.1889505386352539,761
9.395842790603638,148.23046875,0.7610000371932983,0.750694215297699,754
9.454718828201294,148.279296875,0.7540000081062317,0.750694215297699,750
9.51248574256897,148.27734375,0.7890000343322754,0.750694215297699,750
9.57164192199707,148.314453125,0.8160000443458557,0.750694215297699,817
9.631030797958374,148.337890625,0.8170000314712524,0.750694215297699,838
9.631030797958374,148.337890625,0.8170000314712524,0.750694215297699,847
9.749416828155518,148.37109375,0.8610000610351562,0.750694215297699,879
9.810588836669922,148.3740234375,0.8670000433921814,0.750694215297699,901
9.867526769638062,148.4384765625,0.9010000228881836,0.750694215297699,917
9.925378799438477,148.4287109375,0.9140000343322754,0.750694215297699,913
9.925378799438477,148.4287109375,0.9140000343322754,0.750694215297699,931
10.061505794525146,148.435546875,0.9640000462532043,0.750694215297699,935
10.121368885040283,148.44140625,0.9250000715255737,0.750694215297699,926
10.180630683898926,148.419921875,0.9020000696182251,0.750694215297699,881
10.2375807762146,148.416015625,0.8810000419616699,0.750694215297699,867
10.2375807762146,148.416015625,0.8810000419616699,0.750694215297699,818
10.350122690200806,148.279296875,0.800000011920929,0.750694215297699,793
10.410068988800049,148.2734375,0.7930000424385071,0.750694215297699,761
10.410068988800049,148.2734375,0.7930000424385071,0.750694215297699,721
10.521623849868774,148.185546875,0.706000030040741,0.750694215297699,658
10.577825784683228,148.1064453125,0.6580000519752502,0.750694215297699,641
10.637406826019287,148.095703125,0.625,0.750694215297699,605
10.700725793838501,148.078125,0.5830000042915344,0.750694215297699,571
10.760142803192139,148.080078125,0.5470000505447388,0.750694215297699,543
10.81771969795227,148.037109375,0.5430000424385071,0.750694215297699,519
10.876107692718506,148.03515625,0.5060000419616699,0.750694215297699,456
10.933900833129883,147.9580078125,0.4320000112056732,0.750694215297699,402
10.992953777313232,147.88671875,0.4020000100135803,0.750694215297699,402
11.050777912139893,147.884765625,0.35100001096725464,0.750694215297699,402
11.109708786010742,147.828125,0.3160000145435333,0.750694215297699,278
11.165113925933838,147.82421875,0.2540000081062317,0.750694215297699,230
11.225217819213867,147.720703125,0.23000000417232513,0.750694215297699,201
11.28706979751587,147.7109375,0.16100001335144043,0.750694215297699,142
11.344414949417114,147.662109375,0.1340000033378601,0.750694215297699,132
11.404025793075562,147.6708984375,0.13199999928474426,0.750694215297699,128
11.4648277759552,147.6640625,0.12800000607967377,0.12757398188114166,132
11.521782636642456,147.705078125,0.12400000542402267,0.12757398188114166,9999
11.58036470413208,147.705078125,9.99899959564209,0.12757398188114166,9999
11.58036470413208,147.705078125,9.99899959564209,0.12757398188114166,782
11.68710470199585,147.630859375,0.7440000176429749,0.12757398188114166,697
11.743879795074463,147.52734375,0.6910000443458557,0.12757398188114166,646
11.804050922393799,147.513671875,0.6460000276565552,0.12757398188114166,606
11.862859010696411,147.298828125,0.5400000214576721,0.5661649107933044,495
11.921258687973022,147.1650390625,0.42900002002716064,0.5661649107933044,386
11.979882717132568,147.166015625,0.38600000739097595,0.5661649107933044,256
12.041534900665283,147.037109375,0.25600001215934753,0.5661649107933044,217
12.096263885498047,147.029296875,0.1900000125169754,0.5661649107933044,163
12.154845952987671,146.962890625,0.14100000262260437,0.5661649107933044,122
12.154845952987671,146.962890625,0.14100000262260437,0.5661649107933044,112
12.154845952987671,146.962890625,0.14100000262260437,0.5661649107933044,79
12.330789804458618,146.875,0.055000003427267075,0.5661649107933044,49
12.388277769088745,146.8701171875,0.049000002443790436,0.5661649107933044,42
12.445320844650269,146.8701171875,0.03500000014901161,0.03438568115234375,31
12.505563974380493,146.83203125,0.030000001192092896,0.03438568115234375,27
12.563463926315308,146.84765625,0.021000001579523087,0.03438568115234375,20
12.563463926315308,146.84765625,0.021000001579523087,0.03438568115234375,22
12.681800842285156,146.8310546875,0.024000000208616257,0.03438568115234375,28
12.737756967544556,146.83203125,0.030000001192092896,0.03438568115234375,30
12.795289754867554,146.83203125,0.030000001192092896,0.03438568115234375,30
12.853269815444946,146.82421875,0.02500000037252903,0.03438568115234375,26
12.911619901657104,146.8232421875,0.023000001907348633,0.03438568115234375,26
12.971590757369995,146.837890625,0.02200000174343586,0.03438568115234375,30
13.03063178062439,146.837890625,0.030000001192092896,0.03438568115234375,27
13.088459730148315,146.84375,0.02800000086426735,0.03438568115234375,24
13.14660382270813,146.8349609375,0.029000001028180122,0.03438568115234375,27
13.206357717514038,146.7958984375,0.027000000700354576,0.03438568115234375,27
13.263615846633911,146.8427734375,0.027000000700354576,0.03438568115234375,26
13.323354959487915,146.837890625,0.02800000086426735,0.03438568115234375,26
13.381983041763306,146.869140625,0.02800000086426735,0.03438568115234375,25
13.441437005996704,146.8759765625,0.02500000037252903,0.03438568115234375,28
13.500578880310059,146.8515625,0.030000001192092896,0.03438568115234375,29
13.560020923614502,146.8349609375,0.02500000037252903,0.03438568115234375,24
13.615511655807495,146.83984375,0.027000000700354576,0.03438568115234375,29
13.674102783203125,146.83984375,0.029000001028180122,0.03438568115234375,28
13.730676889419556,146.83203125,0.026000000536441803,0.03438568115234375,28
13.791693687438965,146.82421875,0.02800000086426735,0.03438568115234375,24
13.854120016098022,146.84765625,0.023000001907348633,0.03438568115234375,25
13.912495851516724,146.8408203125,0.02500000037252903,0.03438568115234375,24
13.9717698097229,146.8359375,0.02500000037252903,0.03438568115234375,25
14.029592752456665,146.8427734375,0.026000000536441803,0.03438568115234375,24
14.087700843811035,146.8427734375,0.024000000208616257,0.03438568115234375,29
14.146215915679932,146.875,0.04100000113248825,0.03438568115234375,59
14.204473733901978,146.86328125,0.07300000637769699,0.03438568115234375,92
14.262064933776855,146.90234375,0.11500000208616257,0.03438568115234375,92
14.321348905563354,146.990234375,0.1380000114440918,0.13548427820205688,161
14.380411863327026,146.98828125,0.21800000965595245,0.13548427820205688,244
14.441792726516724,147.0830078125,0.26500001549720764,0.13548427820205688,299
14.500014781951904,147.0830078125,0.33100003004074097,0.13548427820205688,359
14.558696985244751,147.173828125,0.359000027179718,0.13548427820205688,388
14.616106748580933,147.267578125,0.4240000247955322,0.13548427820205688,388
14.67553162574768,147.2578125,0.503000020980835,0.13548427820205688,520
14.733498811721802,147.3876953125,0.5200000405311584,0.13548427820205688,589
14.793389797210693,147.3916015625,0.6260000467300415,0.13548427820205688,654
14.85530686378479,147.5185546875,0.6920000314712524,0.13548427820205688,728
14.913651943206787,147.505859375,0.7660000324249268,0.13548427820205688,812
14.976651668548584,147.62890625,0.8020000457763672,0.13548427820205688,846
15.034595727920532,147.697265625,0.8460000157356262,0.13548427820205688,914
15.094934701919556,147.703125,0.89000004529953,0.13548427820205688,989
15.14910078048706,147.81640625,1.0320000648498535,0.13548427820205688,1027
15.207608699798584,147.80078125,1.027000069618225,0.13548427820205688,1027
15.263909816741943,147.8642578125,1.0720000267028809,0.13548427820205688,1091
15.325183868408203,147.8564453125,1.1500000953674316,0.13548427820205688,1148
15.383224725723267,147.912109375,1.1720000505447388,0.13548427820205688,1138
15.444962739944458,147.91015625,1.1380000114440918,1.098501443862915,9999
15.503934860229492,147.974609375,9.99899959564209,1.098501443862915,9999
15.559860944747925,147.96484375,1.25,1.098501443862915,1247
15.618397951126099,148.009765625,1.2470000982284546,1.098501443862915,1333
15.676883935928345,148.041015625,1.3590000867843628,1.098501443862915,1274
15.780749797821045,148.095703125,1.3680000305175781,1.098501443862915,1320
15.780749797821045,148.095703125,1.3680000305175781,1.098501443862915,1293
15.89370584487915,148.099609375,1.2670000791549683,1.098501443862915,1267
15.949290037155151,148.099609375,1.3380000591278076,1.098501443862915,1340
16.007717847824097,148.1171875,1.3550000190734863,1.098501443862915,1281
16.069175720214844,148.111328125,1.3380000591278076,1.098501443862915,1312
16.125443696975708,148.080078125,1.312000036239624,1.098501443862915,1295
16.187230825424194,148.01953125,1.2630000114440918,1.098501443862915,1224
16.244398832321167,148.017578125,1.2230000495910645,1.098501443862915,1216
16.304492712020874,147.9853515625,1.281000018119812,1.098501443862915,1216
16.362004041671753,147.986328125,1.2160000801086426,1.098501443862915,1178
16.42121386528015,147.953125,1.2060000896453857,1.098501443862915,1120
16.479944944381714,147.947265625,1.15500009059906,1.098501443862915,9999
16.53803586959839,147.8828125,9.99899959564209,1.098501443862915,9999
16.598453044891357,147.779296875,9.99899959564209,1.098501443862915,983
16.65356183052063,147.77734375,1.0,1.098501443862915,987
16.71009373664856,147.744140625,0.9280000329017639,1.098501443862915,928
16.764758825302124,147.7353515625,0.9160000681877136,1.098501443862915,856
16.8241708278656,147.646484375,0.859000027179718,1.098501443862915,836
16.882515907287598,147.640625,0.8190000653266907,1.098501443862915,746
16.94243097305298,147.5771484375,0.7460000514984131,1.098501443862915,712
17.00136089324951,147.576171875,0.6770000457763672,1.098501443862915,629
17.060462713241577,147.46484375,0.6270000338554382,1.098501443862915,587
17.12233877182007,147.44921875,0.5680000185966492,1.098501443862915,531
17.17888903617859,147.337890625,0.531000018119812,1.098501443862915,531
17.236726760864258,147.2578125,0.4570000171661377,1.098501443862915,427
17.296735048294067,147.2421875,0.37300002574920654,1.098501443862915,334
17.36035466194153,147.138671875,0.3150000274181366,1.098501443862915,271
17.42000389099121,147.1337890625,0.2710000276565552,1.098501443862915,245
17.478026866912842,147.068359375,0.22600001096725464,1.098501443862915,199
17.537160873413086,147.00390625,0.1850000023841858,1.098501443862915,155
17.595082998275757,146.98828125,0.1300000101327896,1.098501443862915,92
17.65397882461548,146.9169921875,0.09200000762939453,1.098501443862915,73
17.712613821029663,146.91796875,0.05400000140070915,1.098501443862915,38
17.77276587486267,146.892578125,0.03400000184774399,1.098501443862915,23
17.830252647399902,146.8828125,0.023000001907348633,0.03167830780148506,35
17.891969680786133,146.873046875,0.03500000014901161,0.03167830780148506,30
17.95523691177368,146.919921875,0.036000002175569534,0.03167830780148506,66
18.014683961868286,146.904296875,0.07800000160932541,0.03167830780148506,94
18.06927990913391,146.9609375,0.09400000423192978,0.03167830780148506,118
18.12876868247986,146.953125,0.1380000114440918,0.03167830780148506,165
18.187405824661255,147.041015625,0.18800000846385956,0.16363975405693054,215
18.187405824661255,147.041015625,0.18800000846385956,0.16363975405693054,292
18.30484366416931,147.1435546875,0.29200002551078796,0.16363975405693054,411
18.363881826400757,147.2890625,0.41100001335144043,0.16363975405693054,471
18.423195838928223,147.287109375,0.49500003457069397,0.16363975405693054,471
18.480560779571533,147.46484375,0.5910000205039978,0.16363975405693054,663
18.53496766090393,147.451171875,0.6630000472068787,0.16363975405693054,705
18.590070724487305,147.62890625,0.7510000467300415,0.16363975405693054,815
18.64434576034546,147.62890625,0.815000057220459,0.16363975405693054,866
18.700419902801514,147.7734375,0.9340000152587891,0.16363975405693054,1030
18.75459098815918,147.763671875,1.0870000123977661,0.16363975405693054,1101
18.815823793411255,147.8544921875,1.1010000705718994,0.16363975405693054,1101
18.87252187728882,147.849609375,0.9960000514984131,0.8963009715080261,1018
18.927083730697632,147.9384765625,1.0490000247955322,0.8963009715080261,1092
18.981014728546143,147.9384765625,1.0920000076293945,0.8963009715080261,1204
19.041785717010498,147.986328125,1.252000093460083,0.8963009715080261,9999
19.100213766098022,148.052734375,9.99899959564209,0.8963009715080261,9999
19.160212993621826,148.041015625,1.315000057220459,0.8963009715080261,1342
19.21643376350403,148.08984375,1.3420000076293945,0.8963009715080261,1427
19.273865938186646,148.07421875,1.4290000200271606,0.8963009715080261,1425
19.40909695625305,148.150390625,1.537000060081482,0.8963009715080261,1404
19.463345766067505,148.150390625,1.4040000438690186,1.2680952548980713,9999
19.52228093147278,148.103515625,9.99899959564209,1.2680952548980713,9999
19.582430839538574,148.09765625,1.3340001106262207,1.2680952548980713,1293
19.638134717941284,147.98828125,1.281000018119812,1.2680952548980713,1177
19.697659969329834,147.9765625,1.1770000457763672,1.2680952548980713,1137
19.75253677368164,147.8330078125,1.061000108718872,1.2680952548980713,1137
19.808648824691772,147.82421875,0.9310000538825989,1.2680952548980713,892
19.866259813308716,147.716796875,0.8920000195503235,1.2680952548980713,869
19.924586057662964,147.6279296875,0.8160000443458557,1.2680952548980713,788
19.98378872871399,147.619140625,0.7590000629425049,1.2680952548980713,752
19.98378872871399,147.619140625,0.7590000629425049,1.2680952548980713,669
20.099902868270874,147.494140625,0.6690000295639038,1.2680952548980713,660
20.160006761550903,147.4140625,0.6060000061988831,1.2680952548980713,660
20.217021942138672,147.41796875,0.5210000276565552,1.2680952548980713,502
20.275144815444946,147.3203125,0.5020000338554382,1.2680952548980713,488
20.3381986618042,147.279296875,0.47200003266334534,1.2680952548980713,465
20.400019884109497,147.2705078125,0.4610000252723694,1.2680952548980713,451
20.459352731704712,147.259765625,0.4440000355243683,1.2680952548980713,450
20.516978979110718,147.255859375,0.45000001788139343,0.4206935167312622,422
20.57448387145996,147.271484375,0.4220000207424164,0.4206935167312622,422
20.629650831222534,147.2705078125,0.43700000643730164,0.4206935167312622,423
20.683950901031494,147.25390625,0.4230000078678131,0.4206935167312622,421
20.740057706832886,147.2509765625,0.4180000126361847,0.4206935167312622,424
20.740057706832886,147.2509765625,0.4180000126361847,0.4206935167312622,441
20.854959726333618,147.318359375,0.4410000145435333,0.4206935167312622,450
20.90984582901001,147.306640625,0.4710000157356262,0.4206935167312622,486
